# Wave_zero_point coeff_1 coeff_2 coeff_3 coeff_4 t_fft t_no_fft t_total nfreq nthreads version checksum
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.534999999999999809e-01 4.415000000000000036e+00 4.767999999999999794e+00 2.621440000000000000e+05 1.000000000000000000e+00 1.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 4.069999999999999729e-01 4.411999999999999922e+00 4.818999999999999950e+00 2.621440000000000000e+05 1.000000000000000000e+00 3.000000000000000000e+00 2.329127588847219954e+01
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 5.466999999999999638e+00 5.493999999999999773e+00 1.096000000000000085e+01 4.194304000000000000e+06 1.600000000000000000e+01 3.000000000000000000e+00 2.329127601666269953e+01
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.500999999999999890e+00 5.485999999999999766e+00 8.987000000000000099e+00 4.194304000000000000e+06 1.600000000000000000e+01 2.000000000000000000e+00 2.329127601666269953e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 4.128999999999999893e-01 4.416000000000000369e+00 4.828999999999999737e+00 2.621440000000000000e+05 1.000000000000000000e+00 2.000000000000000000e+00 2.329127588847219954e+01
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 5.437000000000000277e+00 5.474000000000000199e+00 1.091000000000000014e+01 4.194304000000000000e+06 1.600000000000000000e+01 3.000000000000000000e+00 2.329127601666269953e+01
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.548999999999999932e+00 5.618999999999999773e+00 9.167999999999999261e+00 4.194304000000000000e+06 1.600000000000000000e+01 2.000000000000000000e+00 2.329127601666269953e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 4.093999999999999861e-01 4.413999999999999702e+00 4.823000000000000398e+00 2.621440000000000000e+05 1.000000000000000000e+00 2.000000000000000000e+00 2.329127588847219954e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 7.278000000000000025e-01 4.467999999999999972e+00 5.195999999999999730e+00 5.242880000000000000e+05 2.000000000000000000e+00 1.000000000000000000e+00 2.329127588859919840e+01
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.576999999999999957e+00 5.544999999999999929e+00 9.121999999999999886e+00 4.194304000000000000e+06 1.600000000000000000e+01 2.000000000000000000e+00 2.329127601666269953e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 7.318999999999999950e-01 4.461999999999999744e+00 5.193999999999999950e+00 5.242880000000000000e+05 2.000000000000000000e+00 1.000000000000000000e+00 2.329127588859919840e+01
-5.994799999999999813e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.731999999999999984e+00 5.533999999999999808e+00 7.267000000000000348e+00 2.097152000000000000e+06 8.000000000000000000e+00 2.000000000000000000e+00 2.329127599838290053e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 5.320000000000000284e-01 4.458999999999999631e+00 4.990999999999999659e+00 5.242880000000000000e+05 2.000000000000000000e+00 2.000000000000000000e+00 2.329127588859919840e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.511000000000000232e-01 1.368000000000000105e+00 1.719000000000000083e+00 2.621440000000000000e+05 4.000000000000000000e+00 1.000000000000000000e+00 2.329127588847219954e+01
-5.994799999999999813e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.169000000000000039e+00 5.530999999999999694e+00 8.699999999999999289e+00 2.097152000000000000e+06 8.000000000000000000e+00 1.000000000000000000e+00 2.329127599838290053e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 2.212999999999999967e-01 1.352000000000000091e+00 1.572999999999999954e+00 2.621440000000000000e+05 4.000000000000000000e+00 2.000000000000000000e+00 2.329127588847219954e+01
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 5.559999999999999609e+00 5.549999999999999822e+00 1.110999999999999943e+01 4.194304000000000000e+06 1.600000000000000000e+01 3.000000000000000000e+00 2.329127601666269953e+01
-5.994799999999999813e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.209000000000000075e+00 5.525000000000000355e+00 8.733999999999999986e+00 2.097152000000000000e+06 8.000000000000000000e+00 1.000000000000000000e+00 2.329127599838290053e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.155999999999999917e-01 1.387999999999999901e+00 1.703000000000000069e+00 2.621440000000000000e+05 4.000000000000000000e+00 3.000000000000000000e+00 2.329127588847219954e+01
-5.994799999999999813e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.731999999999999984e+00 5.551000000000000156e+00 7.283999999999999808e+00 2.097152000000000000e+06 8.000000000000000000e+00 2.000000000000000000e+00 2.329127599838290053e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.522000000000000131e-01 4.416000000000000369e+00 4.767999999999999794e+00 2.621440000000000000e+05 1.000000000000000000e+00 1.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.161999999999999811e-01 1.387999999999999901e+00 1.703999999999999959e+00 2.621440000000000000e+05 4.000000000000000000e+00 3.000000000000000000e+00 2.329127588847219954e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 7.312999999999999501e-01 4.464000000000000412e+00 5.195000000000000284e+00 5.242880000000000000e+05 2.000000000000000000e+00 1.000000000000000000e+00 2.329127588859919840e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.521000000000000241e-01 4.416000000000000369e+00 4.767999999999999794e+00 2.621440000000000000e+05 1.000000000000000000e+00 1.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 4.200999999999999734e-01 4.413999999999999702e+00 4.833999999999999631e+00 2.621440000000000000e+05 1.000000000000000000e+00 2.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.529999999999999805e-01 4.416999999999999815e+00 4.769999999999999574e+00 2.621440000000000000e+05 1.000000000000000000e+00 1.000000000000000000e+00 2.329127588847219954e+01
-5.994799999999999813e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.735999999999999988e+00 5.524000000000000021e+00 7.259000000000000341e+00 2.097152000000000000e+06 8.000000000000000000e+00 2.000000000000000000e+00 2.329127599838290053e+01
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 5.419999999999999929e+00 5.480000000000000426e+00 1.090000000000000036e+01 4.194304000000000000e+06 1.600000000000000000e+01 3.000000000000000000e+00 2.329127601666269953e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.492000000000000104e-01 1.362000000000000099e+00 1.711000000000000076e+00 2.621440000000000000e+05 4.000000000000000000e+00 1.000000000000000000e+00 2.329127588847219954e+01
-5.994799999999999813e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.185999999999999943e+00 5.527000000000000135e+00 8.714000000000000412e+00 2.097152000000000000e+06 8.000000000000000000e+00 1.000000000000000000e+00 2.329127599838290053e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.508000000000000007e-01 4.416000000000000369e+00 4.767000000000000348e+00 2.621440000000000000e+05 1.000000000000000000e+00 1.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.507000000000000117e-01 4.415000000000000036e+00 4.764999999999999680e+00 2.621440000000000000e+05 1.000000000000000000e+00 1.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.512000000000000122e-01 1.366999999999999993e+00 1.717999999999999972e+00 2.621440000000000000e+05 4.000000000000000000e+00 1.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.180999999999999939e-01 1.368000000000000105e+00 1.685999999999999943e+00 2.621440000000000000e+05 4.000000000000000000e+00 3.000000000000000000e+00 2.329127588847219954e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 7.385000000000000453e-01 4.461000000000000298e+00 5.198999999999999844e+00 5.242880000000000000e+05 2.000000000000000000e+00 1.000000000000000000e+00 2.329127588859919840e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.519999999999999796e-01 4.413999999999999702e+00 4.766000000000000014e+00 2.621440000000000000e+05 1.000000000000000000e+00 1.000000000000000000e+00 2.329127588847219954e+01
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 5.533000000000000362e+00 5.527999999999999581e+00 1.106000000000000050e+01 4.194304000000000000e+06 1.600000000000000000e+01 3.000000000000000000e+00 2.329127601666269953e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.281999999999999917e-01 1.368999999999999995e+00 1.697000000000000064e+00 2.621440000000000000e+05 4.000000000000000000e+00 3.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.143000000000000238e-01 1.368000000000000105e+00 1.681999999999999940e+00 2.621440000000000000e+05 4.000000000000000000e+00 3.000000000000000000e+00 2.329127588847219954e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 6.945999999999999952e-01 4.464999999999999858e+00 5.158999999999999808e+00 5.242880000000000000e+05 2.000000000000000000e+00 3.000000000000000000e+00 2.329127588859919840e+01
-1.498699999999999953e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 6.775999999999999801e+00 5.296000000000000263e+00 1.207000000000000028e+01 8.388608000000000000e+06 3.200000000000000000e+01 2.000000000000000000e+00 2.329127601666230163e+01
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 6.621000000000000441e+00 5.554000000000000270e+00 1.217999999999999972e+01 4.194304000000000000e+06 1.600000000000000000e+01 1.000000000000000000e+00 2.329127601666269953e+01
-5.994799999999999813e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.687999999999999945e+00 5.450999999999999623e+00 7.139000000000000234e+00 2.097152000000000000e+06 8.000000000000000000e+00 2.000000000000000000e+00 2.329127599838290053e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 5.318000000000000504e-01 4.448999999999999844e+00 4.980999999999999872e+00 5.242880000000000000e+05 2.000000000000000000e+00 2.000000000000000000e+00 2.329127588859919840e+01
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 6.636000000000000121e+00 5.498000000000000220e+00 1.213000000000000078e+01 4.194304000000000000e+06 1.600000000000000000e+01 1.000000000000000000e+00 2.329127601666269953e+01
-5.994799999999999813e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 2.641999999999999904e+00 5.434999999999999609e+00 8.076999999999999957e+00 2.097152000000000000e+06 8.000000000000000000e+00 3.000000000000000000e+00 2.329127599838290053e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 7.289999999999999813e-01 4.469000000000000306e+00 5.198000000000000398e+00 5.242880000000000000e+05 2.000000000000000000e+00 1.000000000000000000e+00 2.329127588859919840e+01
-5.994799999999999813e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.201000000000000068e+00 5.350999999999999979e+00 8.551999999999999602e+00 2.097152000000000000e+06 8.000000000000000000e+00 1.000000000000000000e+00 2.329127599838290053e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 2.235000000000000042e-01 1.326999999999999957e+00 1.550000000000000044e+00 2.621440000000000000e+05 4.000000000000000000e+00 2.000000000000000000e+00 2.329127588847219954e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 6.914000000000000146e-01 4.464000000000000412e+00 5.155999999999999694e+00 5.242880000000000000e+05 2.000000000000000000e+00 3.000000000000000000e+00 2.329127588859919840e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.518000000000000016e-01 1.324000000000000066e+00 1.675999999999999934e+00 2.621440000000000000e+05 4.000000000000000000e+00 1.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 4.077000000000000068e-01 4.413000000000000256e+00 4.820999999999999730e+00 2.621440000000000000e+05 1.000000000000000000e+00 3.000000000000000000e+00 2.329127588847219954e+01
-5.994799999999999813e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 2.689000000000000057e+00 5.525999999999999801e+00 8.214999999999999858e+00 2.097152000000000000e+06 8.000000000000000000e+00 3.000000000000000000e+00 2.329127599838290053e+01
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 5.538999999999999702e+00 5.498000000000000220e+00 1.103999999999999915e+01 4.194304000000000000e+06 1.600000000000000000e+01 3.000000000000000000e+00 2.329127601666269953e+01
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 5.552999999999999936e+00 5.621000000000000441e+00 1.116999999999999993e+01 4.194304000000000000e+06 1.600000000000000000e+01 3.000000000000000000e+00 2.329127601666269953e+01
